County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating ,2007 Hazus Score (%),2010 Hazus Score (%),OSHPD NPC Rating,Latitude,Longitude,Count
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-00312,Emergency Room Expansion,In Service,3,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-00313,Power Plant Building,In Service,3,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-00314,Switchgear Building,In Service,5,,,3,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-00315,Power Plant Addition,In Service,5,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-02579,Original Hospital - Northeast,In Service,3,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-02580,Original Hospital - Northwest,In Service,3,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-02581,Original Hospital - Southeast,In Service,3,,,2,38.2545395,-122.6317825,1
49 - Sonoma,14568,Petaluma Valley Hospital,Petaluma,BLD-02757,Power Plant Addition,In Service,4,,,2,38.2545395,-122.6317825,1
49 - Sonoma,11054,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01529,Original Hospital,In Service,2,,,3,38.4417572,-122.7023926,1
49 - Sonoma,11054,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01530,Physical Therapy Addition,In Service,4,,,3,38.4417572,-122.7023926,1
49 - Sonoma,11054,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01531,Psychiatric Addition,In Service,4,,,3,38.4417572,-122.7023926,1
49 - Sonoma,11054,Santa Rosa Memorial Hospital,Santa Rosa,BLD-02755,Dietary Addition,In Service,4,,,3,38.4417572,-122.7023926,1
49 - Sonoma,11054,Santa Rosa Memorial Hospital,Santa Rosa,BLD-02756,Social Services Addition,In Service,4,,,3,38.4417572,-122.7023926,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01533,West Pavilion - North Wing,In Service,4,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01534,West Pavilion - West Wing,In Service,4,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01535,Service Building,In Service,4,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01536,West Pavilion - Entry Lobby and Canopy (Entry Lobby),In Service,5,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01537,Emergency Wing,In Service,4,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01538,Center East - West Link,In Service,3,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01539,Center East Wing,In Service,2,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01540,East Wing and East Wing Link,In Service,2,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-01543,Emergency Wing-Entrance Canopy,In Service,4,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-03203,ED Expansion,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-03205,Ambulance Drop Off Canopy,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-03206,ED Addition,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-03207,Surgery Building and Cath Lab Infill,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-03208,Observation #3,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06270,Oxygen Tank - Generator - Underground Fuel Tank,Equipment Yard,N/A,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06275,West Pavilion - Entry Lobby and Canopy (West Canopy),In Service,5,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06276,West Pavilion - Entry Lobby and Canopy (East Canopy),In Service,5,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06277,Main Entrance Canopy,In Service,5,,,4,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06340,Water Treatment Structure,In Service,1s,,,2,38.4437103,-122.7013779,1
49 - Sonoma,11059,Santa Rosa Memorial Hospital,Santa Rosa,BLD-06351,Bio-Hazard Holding,In Service,1s,,,3,38.4437103,-122.7013779,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-01544,West Wing,In Service,2,0.48,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-01545,Central Wing,In Service,2,,1.13,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-01546,East Wing North,In Service,4,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-02990,Central Wing Canopy,In Service,3s,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-02991,West Wing Canopy,In Service,3s,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-03079,East Wing Center,In Service,3,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-03080,East Wing South,In Service,4,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-03873,Chiller Building,In Service,4,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-05409,East Wing Loading Dock Canopy,In Service,5s,,,2,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-05410,ED / OR,In Service,5s,,,NYA,38.2884371,-122.465246,1
49 - Sonoma,11064,Sonoma Valley Hospital,Sonoma,BLD-05411,ED / OR Canopy,In Service,5s,,,NYA,38.2884371,-122.465246,1
49 - Sonoma,11052,Sonoma West Medical Center,Sebastopol,BLD-01523,Hospital Building,In Service,3,,,2,38.3971062,-122.8192596,1
49 - Sonoma,11052,Sonoma West Medical Center,Sebastopol,BLD-01524,Entrance Canopy,In Service,3,,,2,38.3971062,-122.8192596,1
49 - Sonoma,11052,Sonoma West Medical Center,Sebastopol,BLD-01525,Emergency Canopy,In Service,3,,,2,38.3971062,-122.8192596,1
49 - Sonoma,11052,Sonoma West Medical Center,Sebastopol,BLD-01526,Mechanical Room,In Service,3,,,2,38.3971062,-122.8192596,1
49 - Sonoma,11052,Sonoma West Medical Center,Sebastopol,BLD-01527,Radiology Addition,In Service,4,,,2,38.3971062,-122.8192596,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05237,Hospital Building - West Wing,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05238,Hospital Building - Center Wing,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05239,Hospital Building - East Wing,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05240,Central Utility Plant,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05241,Water Treatment Building,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05242,Medical Gas Storage Building,In Service,5,,,4,38.4950943,-122.751915,1
49 - Sonoma,18187,Sutter Santa Rosa Regional Hospital,Santa Rosa,BLD-05364,Utility Building,In Service,5,,,4,38.4950943,-122.751915,1
50 - Stanislaus,11098,Central Valley Specialty Hospital,Modesto,BLD-01551,Orig Hospital Bldg & Add - Bldg III,In Service,1,,13.80,1,37.643425,-120.9906082,1
50 - Stanislaus,11098,Central Valley Specialty Hospital,Modesto,BLD-01552,1978 Hospital Building - Bldg I,In Service,4,,,1,37.643425,-120.9906082,1
50 - Stanislaus,11098,Central Valley Specialty Hospital,Modesto,BLD-03534,Building II,In Service,2,,0.52,1,37.643425,-120.9906082,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01579,Main Hospital & Additions,In Service,2,0.00,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01580,South Tower,In Service,2,0.45,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01581,North Tower,In Service,4,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01582,Cath Lab,In Service,4,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01583,Lobby Addition,In Service,4,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01584,Women & Children's Center,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01585,Central Mechanical Plant,In Service,4s,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01586,West Tower,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01587,ER/Lab,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01588,Cardiology,In Service,5s,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01589,Endoscopy,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01590,Endoscopy,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01591,Endoscopy,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01592,Pharmacy Addition,In Service,4,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-01593,Dining Room Addition,In Service,4s,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-03405,ER/LAB Connecting Corridor,In Service,5,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-06179,Women & Children's Center - Steam Generator Room,In Service,4s,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11085,Doctors Medical Center,Modesto,BLD-06200,Entry Canopy,In Service,4,,,2,37.6653976,-120.9973984,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01604,Main Building - East Wing,In Service,2,0.03,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01605,Main Building - West Wing,In Service,2,0.03,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01606,Mental Health Addition,In Service,2,0.02,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01607,Critical Care Addition,In Service,2,0.03,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01608,Diagnostic Imaging/ER Emergency,In Service,4,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01609,Nursing Unit Addition,In Service,4,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01610,Engineering Addition,In Service,4,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01611,Central Supply Addition,In Service,4,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01612,Central Plant Addition,In Service,4,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01613,O.R. / G.I. Addition,In Service,5,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01614,Walk-In Freezer,In Service,5,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01615,Dietary Addition,In Service,5,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01616,Surgery Addition,In Service,5,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01617,Utility Tunnel,Tunnels,N/A,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-01618,Exit Passage Way,In Service,2,0.07,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03229,Cardio Vascular Surgery Addition,In Service,5,,,4,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03230,ED Addition - North West Tower,In Service,5s,,,4,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03231,Obstetrics Expansion,In Service,5s,,,4,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03232,Oxygen Tank Yard,Equipment Yard,N/A,,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03690,Exit Passage Way - Part II,In Service,2,0.07,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03691,Exit Passage Way - Part III,In Service,2,0.07,,2,37.5116386,-120.8379974,1
50 - Stanislaus,11090,Emanuel Medical Center,Turlock,BLD-03813,Exit Passage Way - Part IV,In Service,2,0.07,,2,37.5116386,-120.8379974,1
50 - Stanislaus,18204,"Healthsouth Rehabilitation Hospital Of Modesto, LLC",Modesto,BLD-05648,South Building,In Service,5s,,,NYA,37.6970596,-120.9754639,1
50 - Stanislaus,18204,"Healthsouth Rehabilitation Hospital Of Modesto, LLC",Modesto,BLD-05655,North Building,In Service,5s,,,NYA,37.6970596,-120.9754639,1
50 - Stanislaus,18204,"Healthsouth Rehabilitation Hospital Of Modesto, LLC",Modesto,BLD-05656,Emergency Generator Enclosure,Equipment Yard,N/A,,,NYA,37.6970596,-120.9754639,1
50 - Stanislaus,18204,"Healthsouth Rehabilitation Hospital Of Modesto, LLC",Modesto,BLD-05657,Bulk Oxygen Enclosure,In Service,5s,,,NYA,37.6970596,-120.9754639,1
50 - Stanislaus,18151,Kaiser Foundation Hospital Modesto,Modesto,BLD-05183,Main Building,In Service,5s,,,NYA,37.7055991,-121.0501467,1
50 - Stanislaus,18151,Kaiser Foundation Hospital Modesto,Modesto,BLD-05184,Central Plant,In Service,5s,,,NYA,37.7055991,-121.0501467,1
50 - Stanislaus,18151,Kaiser Foundation Hospital Modesto,Modesto,BLD-05531,Central Utility Yard,Equipment Yard,N/A,,,NYA,37.7055991,-121.0501467,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01567,Connecting Corridor Infill,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01568,Physical Plant & Additions,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01569,G. I. Lab Addition,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01570,Emergency/Ancillary Services,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01571,West Expansion,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01572,Same Day Surgery,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01573,Advanced Medical Diagnostic,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01574,Radiation Oncology Addition,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01575,Original Hospital,In Service,2,0.34,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01576,Obstetrics Expansion,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01577,Surgery/Emergency Expansion,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-01578,Dietary/Dining,In Service,4s,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03140,ER Expansion,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03225,North Tower,In Service,5,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03226,Central Plant Expansion,In Service,5,,,4,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03837,North Tower,In Service,5,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03838,Family Birthing Center Addition,In Service,5,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03839,Surgery/Emergency Expansion - East,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-03847,Original Hospital - South,In Service,2,0.24,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-05405,Corridor and Elevator Addition,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-05406,Emergency/Ancillary Services Canopy,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-05407,West Expansion - Labor and Delivery,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-05408,West Expansion - Chapel,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,11111,Memorial Medical Center,Modesto,BLD-05417,GI Lab,In Service,4,,,2,37.6686707,-120.9733582,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-00193,Original Building,In Service,2,0.00,,2,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-00194,ICU Addition,In Service,4,,,2,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-00195,Emergency Dept. Addition,In Service,5,,,2,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-00196,300 Wing Addition,In Service,5,,,2,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-03243,Central Utility Plant,In Service,5,,,4,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-03244,Replacement Hospital,In Service,5,,,4,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-03245,Canopy #6,In Service,5,,,4,37.757076,-120.861115,1
50 - Stanislaus,13110,Oak Valley District Hospital,Oakdale,BLD-03246,Canopy #7,In Service,5,,,4,37.757076,-120.861115,1
50 - Stanislaus,17461,Stanislaus Surgical Hospital,Modesto,BLD-03242,Hospital Building,In Service,5,,,4,37.6647263,-120.9583817,1
51 - Sutter,17724,Sutter Surgical Hospital - North Valley,Yuba City,BLD-05179,Emergency Generator,Equipment Yard,N/A,,,NYA,39.1316032,-121.6129532,1
51 - Sutter,17724,Sutter Surgical Hospital - North Valley,Yuba City,BLD-05344,Hospital,In Service,5s,,,NYA,39.1316032,-121.6129532,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01560,Main Hospital - North Wing,In Service,4,,,2,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01561,Six Bed Addition,Not an Independent Building,N/A,,,N/A,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01562,Surgery Addition,In Service,4,,,2,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01563,Patient Rooms Addition,In Service,4,,,2,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01564,Medical Records Addition,In Service,4,,,2,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01565,Surgery Expansion,Not an Independent Building,N/A,,,N/A,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-01566,Administration Addition,Not an Independent Building,N/A,,,N/A,40.1481247,-122.2193375,1
52 - Tehama,11121,St. Elizabeth Community Hospital,Red Bluff,BLD-02977,Main Hospital - Southwest Wing,In Service,4,,,2,40.1481247,-122.2193375,1
